频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Bob l'éponge,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ffc8c345822750007e167de/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e059f93-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=eb72cd85-f8e2-414a-99d0-c0cd8a98518d,Bobleponge.us@France,,,,https://i.imgur.com/ITwU1yZ.png,Kids,854x480,iptv-org-all.txt,691,200,成功,h264,854x480,30.0,有音频,2.736,否,否,0.5781,
Augsburg TV (1080p),https://stream02.welocal.stream/stream/fhd-augsburgtv_104951/ngrp:stream_all/playlist.m3u8,AugsburgTV.de@SD,,,,https://i.imgur.com/27AKMUL.png,General,426x240,iptv-org-all.txt,2973,200,成功,h264,426x240,25.0,有音频,9.086,否,否,0.5625,
Blue Bloods,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/61b3b8c645b45d0007a9bb8d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2743c5-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=fe7428fc-4fd0-424f-828f-7d5d5e9ad75c,,,,,,Undefined,426x240,iptv-org-all.txt,97,200,成功,h264,426x240,30.0,有音频,2.446,否,否,0.5573,
Canal 1 Mar Menor-Torre Pacheco (1080p),https://directo.tuwebtv.es/canal1.m3u8,Canal1MarMenorTorrePacheco.es@SD,,,,https://i.imgur.com/MQOwCdZ.png,General;News,1920x1080,iptv-org-all.txt,1822,200,成功,h264,1920x1080,25.0,有音频,3.583,否,否,0.5521,
Cable Imagen Armstrong (540p) [Not 24/7],https://stream.arcast.com.ar/casse/casse/playlist.m3u8,CableImagenArmstrong.ar@SD,,,,https://i.imgur.com/U9NuJQC.png,Undefined,1280x720,iptv-org-all.txt,72,200,成功,h264,1280x720,50.0,有音频,1.951,否,否,0.6198,
Asharq News (1080p),https://bcovlive-a.akamaihd.net/0b75ef0a49e24704a4ca023d3a82c2df/ap-south-1/6203311941001/playlist.m3u8,AsharqNews.sa@SD,,,,https://i.imgur.com/bqRC3sl.png,Business;News,,iptv-org-all.txt,1289,200,成功,h264,,,有音频,4.094,否,否,0.6406,
Canal 6 Panadish (720p),https://stream.meteorito.cloud:1947/canal6/smil:canal6.smil/playlist.m3u8,Canal6Panadish.gt@SD,,,,https://i.imgur.com/KJWNPiz.jpg,General,640x480,iptv-org-all.txt,1991,200,成功,h264,640x480,,有音频,6.078,否,否,0.5990,
Canal 9 Litoral (720p),https://stream.arcast.live/ahora/ahora/playlist.m3u8,Canal9Litoral.ar@SD,,,,https://upload.wikimedia.org/wikipedia/commons/a/ad/Canal_9_Litoral_2021.png,Undefined,1920x1080,iptv-org-all.txt,2252,200,成功,h264,1920x1080,25.0,有音频,2.892,否,否,0.5885,
Camera dei Deputati (via RR) (240p),https://video-ar.radioradicale.it/diretta/camera2/playlist.m3u8,CameradeiDeputati.it@SD,,,,https://i.postimg.cc/QxgpGd7z/cameradeideputati.png,Legislative,320x240,iptv-org-all.txt,2236,200,成功,h264,320x240,20.0,有音频,4.952,否,否,0.5573,
Beverly Hills 90210,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afb576053df900076fa2f0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1cc771-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7827fcde-c024-4bff-bf8d-b4c1683dc7e1,BeverlyHills90210.us@Austria,,,,https://i.imgur.com/td3d1F8.png,Series,426x240,iptv-org-all.txt,260,200,成功,h264,426x240,30.0,有音频,4.288,否,否,0.5677,
Baywatch,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65819e62b228b70008570e9f/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1ca063-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=f0769dd4-6475-4c1e-9a06-d8d9ec69d7b7,Baywatch.us@Austria,,,,https://i.imgur.com/c2esKHg.png,Series,426x240,iptv-org-all.txt,96,200,成功,h264,426x240,30.0,有音频,1.551,否,否,0.5938,
Billiard TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65df0cff66eec8000897b3a4/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1cc775-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=36e4c683-680e-486f-91f0-ce1f0f88c4b6,BilliardTV.us@SD,,,,https://i.imgur.com/BZijfKh.png,Sports,426x240,iptv-org-all.txt,364,200,成功,h264,426x240,30.0,有音频,4.267,否,否,0.6042,
Burbank Channel (720p),https://cdn3.wowza.com/5/djRwZmQvTEJidmZD/burbank/G0240_009/playlist.m3u8,TheBurbankChannel.us@SD,,,,https://i.imgur.com/SpkR1Fb.png,General,1280x720,iptv-org-all.txt,475,200,成功,h264,1280x720,25.0,有音频,1.216,否,否,0.5938,
Big Time Rush,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/663385cd06839f0008e00e93/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ac7da3-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=4b885ec0-86a3-4a1e-b3cb-90a1f041ddf9,BigTimeRush.us@Germany,,,,https://i.imgur.com/7RVcgiv.png,Kids,426x240,iptv-org-all.txt,102,200,成功,h264,426x240,30.0,有音频,1.346,否,否,0.5625,
Beats Radio (480p),https://videostream.shockmedia.com.ar:19360/beatsradio/beatsradio.m3u8,BeatsRadio.ar@SD,,,,https://i.imgur.com/zkNUO5p.png,Music,854x480,iptv-org-all.txt,1413,200,成功,h264,854x480,25.0,有音频,1.648,否,否,0.5833,
Becker,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/630348a54c48ce00077eb6c7/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc830922-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=abb9ad14-ea2d-4a20-858c-ffa92dc02b8d,,,,,,Undefined,426x240,iptv-org-all.txt,95,200,成功,h264,426x240,30.0,有音频,4.331,否,否,0.5417,
Az Star TV (1080p),http://live.azstartv.com/azstar/smil:azstar.smil/playlist.m3u8,AzStarTV.ca@SD,,,,https://i.imgur.com/di3XX5L.png,General,1920x1080,iptv-org-all.txt,1163,200,成功,h264,1920x1080,25.0,有音频,0.864,否,否,0.5573,
Canal 13 Tapachula (720p) [Not 24/7],https://stream-207963.castr.net/65313d270e749722b6474684/live_2b589fc0dfbf11ee9ce13534ca2a46c3/index.fmp4.m3u8,Canal13Tapachula.mx@SD,,,,https://i.imgur.com/SlycKgZ.png,General,1280x720,iptv-org-all.txt,481,200,成功,h264,1280x720,30.0,有音频,1.092,否,否,0.6042,
Cana TV Digital (720p) [Not 24/7],https://stream.hostuis.com:19360/canatvdigital/canatvdigital.m3u8,CanaTVDigital.do@SD,,,,https://i.imgur.com/k8jxt12.png,General,1280x720,iptv-org-all.txt,1850,200,成功,h264,1280x720,29.97002997002997,有音频,3.729,否,否,0.6406,
Balikpapan TV (720p),https://5bf7b725107e5.streamlock.net/btv/btv/playlist.m3u8,BalikpapanTV.id@SD,,,,https://i.imgur.com/P3whqna.png,General,1280x720,iptv-org-all.txt,188,200,成功,h264,1280x720,59.94005994005994,有音频,4.152,否,否,0.5729,
Assassination Classroom,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65a7d99f4a10d800086083a9/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc82bb02-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d7de6182-9651-48c2-b822-a1694d110899,,,,,,Undefined,426x240,iptv-org-all.txt,132,200,成功,h264,426x240,30.0,有音频,3.472,否,否,0.5521,
Asia TV (720p),https://stream.asiatvnet.com/1/live/master.m3u8,AsiaTV.lk@HD,,,,https://saddlebrown-jellyfish-181801.hostingersite.com/ATV-logo.png,Entertainment;Family;General,640x360,iptv-org-all.txt,995,200,成功,h264,640x360,25.0,有音频,2.687,否,否,0.6094,
Canal Gov (720p),https://canalgov-stream.ebc.com.br/index.m3u8,CanalGov.br@SD,,,,https://i.imgur.com/rHPY0Yv.png,Legislative,1280x720,iptv-org-all.txt,3130,200,成功,h264,1280x720,29.97002997002997,有音频,13.164,否,否,0.5469,
Beverly Hills 90210,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afb576053df900076fa2f0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc830924-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=76c958ac-284b-4b67-8fba-4dab528ab122,,,,,,Undefined,426x240,iptv-org-all.txt,333,200,成功,h264,426x240,30.0,有音频,4.509,否,否,0.5781,
bon appétit (1080p),https://bonappetit-samsung.amagi.tv/playlist.m3u8,bonappetit.us@SD,,,,https://i.imgur.com/YhFFxlE.png,Cooking,1920x1080,iptv-org-all.txt,1205,200,成功,h264,1920x1080,29.97002997002997,有音频,3.365,否,否,0.6406,
BCN Gospel TV (1080p),https://live1.ovalcast.com:3641/live/bcngospeltvlive.m3u8,BCNGospelTV.es@SD,,,,https://i.imgur.com/ZKAnehs.png,General,1280x720,iptv-org-all.txt,1306,200,成功,h264,1280x720,29.97002997002997,有音频,3.267,否,否,0.5833,
Cananga TV (720p),https://cdn.streamingcpanel.com:3545/live/canangatlive.m3u8,CanangaTV.do@SD,,,,https://i.imgur.com/isXlMAh.png,General,1280x720,iptv-org-all.txt,1659,200,成功,h264,1280x720,30.0,有音频,3.396,否,否,0.5990,
BE@TTV (1080p),https://tv.beatfm.nl/live.m3u8,BEATTV.nl@SD,,,,https://i.postimg.cc/Bvkh8zt1/beattv.png,Entertainment;Music,1920x1080,iptv-org-all.txt,1559,200,成功,h264,1920x1080,25.0,有音频,3.121,否,否,0.5729,
Canale 7 (480p),http://wms.shared.streamshow.it/canale7/canale7/playlist.m3u8,Canale7.it@SD,,,,https://i.postimg.cc/qByKyv17/canale7.png,General,1280x720,iptv-org-all.txt,1721,200,成功,h264,1280x720,25.0,有音频,2.869,否,否,0.5781,
CBS News Los Angeles (720p),https://cbsn-la.cbsnstream.cbsnews.com/out/v1/57b6c4534a164accb6b1872b501e0028/master.m3u8,CBSNewsLosAngeles.us@SD,,,,https://i.imgur.com/klULxMV.png,News,1280x720,iptv-org-all.txt,1273,200,成功,h264,1280x720,29.97002997002997,有音频,2.267,否,否,0.5573,
Brian TV (720p) [Not 24/7],https://livefta.malimarcdn.com/ftaedge00/briantv.sdp/playlist.m3u8,BrianTV.la@SD,,,,https://i.imgur.com/zG1WNgU.jpg,News,1280x720,iptv-org-all.txt,1016,200,成功,h264,1280x720,29.97002997002997,有音频,0.593,否,否,0.5312,
Avers (480p),https://avers.pp.ua/hls/efir.m3u8,Avers.ua@SD,,,,https://i.imgur.com/rHHz94D.png,General,858x480,iptv-org-all.txt,2065,200,成功,h264,858x480,25.0,有音频,4.768,否,否,0.5833,
Beverly Hills 90210,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afb576053df900076fa2f0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ac7da0-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c388ec54-e705-453e-8f4f-45a71cebb28d,BeverlyHills90210.us@Germany,,,,https://i.imgur.com/td3d1F8.png,Series,426x240,iptv-org-all.txt,95,200,成功,h264,426x240,30.0,有音频,4.616,否,否,0.5625,
Canal Calima TV (720p),https://cdn.amelbasoluciones.co:8081/calimalive/index.m3u8,CanalCalimaTV.co@SD,,,,https://i.imgur.com/6YxtyUR.jpeg,General,1280x720,iptv-org-all.txt,53,200,成功,h264,1280x720,29.97002997002997,有音频,1.538,否,否,0.6406,
CBS News Chicago (720p),https://cbsn-chi.cbsnstream.cbsnews.com/out/v1/b2fc0d5715d54908adf07f97d2616646/master.m3u8,CBSNewsChicago.us@SD,,,,https://i.imgur.com/qGbVQir.png,News,1280x720,iptv-org-all.txt,1261,200,成功,h264,1280x720,29.97002997002997,有音频,2.056,否,否,0.5677,
Awkward,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62bc1784120ba80007935aaa/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc82e214-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=06497a37-2586-4025-8811-148a0db9d501,,,,,,Undefined,426x240,iptv-org-all.txt,111,200,成功,h264,426x240,30.0,有音频,4.916,否,否,0.5729,
Caillou,https://do7nccdsswstc.cloudfront.net/v1/manifest/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-1aso0bc668saa/a5233c83-f772-4a81-959a-45ec7877ef61/5.m3u8,Caillou.fr@SD,,,,https://i.imgur.com/RgKaoe4.png,Undefined,648x432,iptv-org-all.txt,2172,200,成功,h264,648x432,23.976023976023978,有音频,0.739,否,否,0.5573,
Atrina TV,https://atrihls.wns.live/hls/stream.m3u8,AtrinaTV.ir@SD,,,,https://i.postimg.cc/fLj50H6z/Atrina.png,Undefined,1280x720,iptv-org-all.txt,2154,200,成功,h264,1280x720,25.0,有音频,3.413,否,否,0.6146,
Bounce,https://fl1.moveonjoy.com/BOUNCE_TV/index.m3u8,Bounce.us@SD,,,,https://upload.wikimedia.org/wikipedia/en/thumb/e/e0/Bounce_TV_logo.svg/512px-Bounce_TV_logo.svg.png,Undefined,1280x720,iptv-org-all.txt,203,200,成功,h264,1280x720,59.94005994005994,有音频,3.590,否,否,0.6042,
Canal 13 Esquipulas (720p),https://tv91.hostingnuclear.com:19360/intercable/intercable.m3u8,Canal13Esquipulas.gt@SD,,,,https://i.imgur.com/INKZvlN.png,General,1280x720,iptv-org-all.txt,1861,200,成功,h264,1280x720,29.97002997002997,有音频,1.387,否,否,0.5833,
Boas Novas (1080p),https://cdn.jmvstream.com/w/LVW-9375/LVW9375_6i0wPBCHYc/playlist.m3u8,BoasNovas.br@SD,,,,https://i.imgur.com/ZqhizdP.png,Undefined,1920x1080,iptv-org-all.txt,3059,200,成功,h264,1920x1080,30.0,有音频,5.730,否,否,0.5729,
Catholic TV,https://catholictvhd-lh.akamaized.net/hls/live/2043390/CTVLiveHD/master.m3u8,CatholicTV.us@SD,,,,https://i.imgur.com/RI9GbLX.jpg,Religious,640x360,iptv-org-all.txt,1819,200,成功,h264,640x360,29.97002997002997,有音频,3.997,否,否,0.5781,
Canal 10 Empordà (360p) [Not 24/7],https://ventdelnord.tv:8080/escala/directe.m3u8,Canal10Emporda.es@SD,,,,https://i.imgur.com/ojQ6wzX.png,Undefined,640x360,iptv-org-all.txt,2643,200,成功,h264,640x360,25.0,有音频,4.646,否,否,0.5885,
Black Visionaries,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/663946c1b18d700008d9c168/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2743c1-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=836943b4-0ad8-4701-9506-748ebd01f06f,,,,,,Undefined,426x240,iptv-org-all.txt,108,200,成功,h264,426x240,30.0,有音频,2.825,否,否,0.5469,
Bar Rescue,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/655f2ee6c0fc88000877d26c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c794332-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0960644d-9f55-4a3e-8c16-71ab199dc6b4,BarRescue.us@SD,,,,https://i.imgur.com/WFgWGPb.png,Series,426x240,iptv-org-all.txt,97,200,成功,h264,426x240,30.0,有音频,3.296,否,否,0.5885,
Capricho TV (720p) [Not 24/7],https://video.compuwebecuador.com:3783/live/caprichotvlive.m3u8,CaprichoTV.ec@SD,,,,https://i.imgur.com/eUoj9bG.png,General,1920x1080,iptv-org-all.txt,2028,200,成功,h264,1920x1080,29.97002997002997,有音频,1.719,否,否,0.5469,
BYU TV (1080p) [Geo-blocked],https://amg02604-byutv-amg02604c2-firetv-us-4981.playouts.now.amagi.tv/playlist.m3u8,BYUTV.us@SD,,,,https://i.imgur.com/mruGyuu.png,Undefined,426x240,iptv-org-all.txt,1276,200,成功,h264,426x240,29.97002997002997,有音频,4.836,否,否,0.6146,
Car Chase,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65244c403fd33c0008ffff31/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c276ad2-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b790eeb8-966f-425a-869a-4f11201141e7,,,,,,Undefined,426x240,iptv-org-all.txt,265,200,成功,h264,426x240,30.0,有音频,3.143,否,否,0.6250,
Be Mad (1080p),http://176.65.146.237:8401/play/a0aj/index.m3u8,BeMad.es@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Be_Mad_TV.svg/512px-Be_Mad_TV.svg.png,Undefined,1920x1080,iptv-org-all.txt,335,200,成功,h264,1920x1080,50.0,有音频,2.546,否,否,0.5885,
Aspire,https://fl1.moveonjoy.com/Aspire/index.m3u8,Aspire.us@SD,,,,https://i.imgur.com/TOM5qO6.png,Entertainment,1280x720,iptv-org-all.txt,201,200,成功,h264,1280x720,59.94005994005994,有音频,3.498,否,否,0.5885,
Bon Dia TV (1080p),https://directes-tv-int.3catdirectes.cat/live-content/bondia-hls/master.m3u8,BonDiaTV.es@SD,,,,https://i.imgur.com/VgRCu2U.png,General;Public,1920x1080,iptv-org-all.txt,1156,200,成功,h264,1920x1080,25.0,有音频,7.647,否,否,0.5521,
Canal Dos Yopal (720p),http://131.221.41.94/hls/canal2.m3u8,CanalDos.co@SD,,,,https://i.imgur.com/BYsyNHZ.jpg,General,1280x720,iptv-org-all.txt,257,200,成功,h264,1280x720,50.0,有音频,1.008,否,否,0.5677,
Bob Esponja LATAM,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/6254598f5083f800076d8563/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=unknown&architecture=&buildVersion=&clientTime=0&deviceDNT=0&deviceId=94b33a50-52dc-11ed-8a57-a7949f30f39c&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c32ca8be-d69f-4d5d-af36-5defdd524167&userId=,BobEsponja.us@LATAM,,,,https://i.imgur.com/nmZ2nId.png,Kids,426x240,iptv-org-all.txt,1151,200,成功,h264,426x240,30.0,有音频,2.285,否,否,0.5833,
Aurora Arte (480p),https://59d7d6f47d7fc.streamlock.net/auroraarte/auroraarte/playlist.m3u8,AuroraArte.it@SD,,,,https://i.imgur.com/Y1Yq3iV.png,Culture,854x480,iptv-org-all.txt,2268,200,成功,h264,854x480,25.0,有音频,3.447,否,否,0.6094,
Canal Sur (1080p),http://176.65.146.237:8401/play/a09c/index.m3u8,CanalSur.es@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Canal_Sur_Televisi%C3%B3n_2011-2017_logo.svg/512px-Canal_Sur_Televisi%C3%B3n_2011-2017_logo.svg.png,General;Public,1920x1080,iptv-org-all.txt,324,200,成功,h264,1920x1080,50.0,有音频,3.146,否,否,0.5521,
Beach TV Myrtle Beach & The Grand Strand (720p),http://media4.tripsmarter.com:1935/LiveTV/MTVHD/playlist.m3u8,BeachTVMyrtleBeachTheGrandStrand.us@SD,,,,https://i.imgur.com/aLYz7Bv.png,Travel,1280x720,iptv-org-all.txt,137,200,成功,h264,1280x720,29.97002997002997,有音频,0.842,否,否,0.6615,
Canal 55 Telemorisco TV (720p),http://canal.mediaserver.com.co/live/telemorisco.m3u8,Canal55TelemoriscoTV.co@SD,,,,https://i.imgur.com/9BwZyhM.jpg,General,1280x720,iptv-org-all.txt,1511,200,成功,h264,1280x720,29.97002997002997,有音频,0.259,否,否,0.5573,
Cartago Medios TV (576p),https://acceso.mediosdecostarica.com:3511/live/cartagomediostvlive.m3u8,CartagoMediosTV.cr@SD,,,,https://i.imgur.com/Vcd40AL.png,General,1280x720,iptv-org-all.txt,1155,200,成功,h264,1280x720,29.97002997002997,有音频,3.449,否,否,0.5000,
Banijay Mr Bean Classic,https://amg00627-amg00627c40-rakuten-uk-5725.playouts.now.amagi.tv/playlist/amg00627-banijayfast-mrbeanpopupcc-rakutenuk/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,2001,200,成功,h264,1920x1080,25.0,有音频,4.059,否,否,0.6250,
Canal 10 Cancún (720p) [Not 24/7],http://stream2.dynalias.com:1935/live/tvlive1/playlist.m3u8,Canal10Cancun.mx@SD,,,,https://i.imgur.com/TvTn3hO.png,Undefined,1280x720,iptv-org-all.txt,1587,200,成功,h264,1280x720,29.97002997002997,有音频,0.674,否,否,0.5260,
Canal Alpha Neuchatel (1080p) [Not 24/7],https://canalalpha.vedge.infomaniak.com/livecast/ik:canalalpha/playlist.m3u8,CanalAlphaNeuchatel.ch@SD,,,,https://i.imgur.com/eQ8xHK9.jpg,Undefined,640x360,iptv-org-all.txt,5041,200,成功,h264,640x360,50.0,有音频,14.159,否,否,0.5885,
Big 12 Studios,https://amg01258-raycom-amg01258c7-xumo-us-5514.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1881,200,成功,h264,1920x1080,29.97002997002997,有音频,3.742,否,否,0.6354,
Brionnais TV (720p),https://stream2.mandarine.media/brionnaistv/brionnaistv/playlist.m3u8,BrionnaisTV.fr@SD,,,,https://i.imgur.com/y94bhqX.jpg,General,1280x720,iptv-org-all.txt,2160,200,成功,h264,1280x720,25.0,有音频,5.419,否,否,0.5677,
Campus TV (480p) [Not 24/7],https://5e85d90130e77.streamlock.net/6052/6052/playlist.m3u8,CampusTV.hn@SD,,,,https://i.imgur.com/E1TmADM.png,Education,512x288,iptv-org-all.txt,1054,200,成功,h264,512x288,30.0,有音频,1.707,否,否,0.6042,
Canal 100 Chinique (480p),https://cdn.streamhispanatv.net:3295/live/canal100chilive.m3u8,Canal100Chinique.gt@SD,,,,https://i.imgur.com/ygNKJXx.png,Undefined,1280x720,iptv-org-all.txt,2830,200,成功,h264,1280x720,29.97002997002997,有音频,1.615,否,否,0.6250,
Canal 2 Alpavisión Neiva (720p) [Not 24/7],https://stmv1.voxtvhd.com.br/alpavision/alpavision/playlist.m3u8,Canal2AlpavisionNeiva.co@SD,,,,https://i.imgur.com/Yv8XIGW.png,General,854x480,iptv-org-all.txt,1501,200,成功,h264,854x480,29.97002997002997,有音频,1.934,否,否,0.5885,
Canal+ (1080p),https://viamotionhsi.netplus.ch/live/eds/canalplusclair/browser-HLS8/canalplusclair.m3u8,CanalPlus.fr@SD,,,,https://i.imgur.com/5HcyMnW.png,Entertainment,1280x720,iptv-org-all.txt,357,200,成功,h264,1280x720,50.0,有音频,18.113,否,否,0.6302,
Bloomberg TV Asia Live Event (720p),https://bloomberg.com/media-manifest/streams/asia-event.m3u8,BloombergTV.us@AsiaLiveEvent,,,,https://i.imgur.com/OuogLHx.png,Business,480x272,iptv-org-all.txt,1958,200,成功,h264,480x272,25.0,有音频,3.442,否,否,0.6406,
beIN Sports USA,http://fl1.moveonjoy.com/BEIN_SPORTS/index.m3u8,beINSportsUSA.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Bein_Sports_Logo.svg/512px-Bein_Sports_Logo.svg.png,Sports,1280x720,iptv-org-all.txt,1535,200,成功,h264,1280x720,59.94005994005994,有音频,1.681,否,否,0.6250,
Bravo +1,https://i.mjh.nz/.r/bravo-plus1.m3u8,Bravo.nz@Plus1,,,,https://i.imgur.com/hphQ2kw.png,Undefined,640x360,iptv-org-all.txt,3178,200,成功,h264,640x360,25.0,有音频,5.023,否,否,0.6250,
Assirat TV (576p),https://softverse.b-cdn.net/Assirat/assiratobs/playlist.m3u8,AssiratTV.ir@SD,,,,https://i.postimg.cc/s2NY6ZrF/assirattv.png,Religious,960x540,iptv-org-all.txt,3010,200,成功,h264,960x540,60.0,有音频,3.469,否,否,0.5677,
Canal 56 (576p) [Not 24/7],https://videos.canal56.com/directe/stream/index.m3u8,Canal56.es@SD,,,,https://i.imgur.com/pwRVbCz.png,Undefined,1280x720,iptv-org-all.txt,2901,200,成功,h264,1280x720,25.0,有音频,4.034,否,否,0.5573,
Bravo! TV (1080p),https://streaming.social3.hr/bravoTVkdjd7djd/XAbSERW5p3/2.m3u8,BravoTV.hr@SD,,,,https://i.imgur.com/FN2J9hv.png,Music,1920x1080,iptv-org-all.txt,1702,200,成功,h264,1920x1080,30.0,有音频,3.460,否,否,0.5781,
Canal Sur Noticias,https://cdnlive.codev8.net/rtvalive/smil:channel42.smil/playlist.m3u8,CanalSurNoticias.es@SD,,,,https://i.imgur.com/A3JscwS.png,News;Public,1920x1080,iptv-org-all.txt,201,200,成功,h264,1920x1080,25.0,有音频,1.115,否,否,0.5990,
Bahrain Quran (720p) [Not 24/7],https://5c7b683162943.streamlock.net/live/ngrp:bahrainquran_all/playlist.m3u8,BahrainQuran.bh@SD,,,,https://i.postimg.cc/J4fSgGRk/bahrainquran.png,Religious,640x360,iptv-org-all.txt,2126,200,成功,h264,640x360,25.0,有音频,7.208,否,否,0.6042,
