频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
[BD]amc,https://t.freetv.fun/live/amc-1.m3u8,,AMC,United States,United States,https://epg.pw/media/images/channel/2018/01/18/large/20180118210133904705_73.png,Movies,1920x1080,freetv-fun-all.txt,358,403,成功,h264,1920x1080,25.0,有音频,3.313
[HD]asianet,https://t.freetv.fun/live/asianet.m3u8,,Asianet,India,India,https://epg.pw/media/img/logo/Asia_net.PNG,Generic,1280x720,freetv-fun-all.txt,26,403,成功,h264,1280x720,15.0,有音频,1.505
[BD]terra mater wild english,https://t.freetv.fun/live/terra-mater-wild-english-1.m3u8,,360 TV Argentina,Argentina,Argentina,https://epg.pw/media/images/channel/2015/11/20/large/20151120084722537958_36.jpg,Generic,1920x1080,freetv-fun-all.txt,20,403,成功,h264,1920x1080,25.0,有音频,4.806
[BD]berita rtm,https://t.freetv.fun/live/berita-rtm.m3u8,370132,Berita RTM,Malaysia,Malaysia,https://epg.pw/media/images/channel/2020/01/17/large/20200117235234993475_81.PNG,News,1920x1080,freetv-fun-all.txt,69,403,成功,h264,1920x1080,25.0,有音频,5.810
[BD]10 канал,https://t.freetv.fun/live/10-kanal.m3u8,6078,11 канал,Ukraine,Ukraine,https://epg.pw/media/images/channel/2021/11/13/large/20211113232152120756_32.png,News,1920x1080,freetv-fun-all.txt,67,403,成功,h264,1920x1080,25.0,有音频,18.250
CCTV4,http://m.061899.xyz/mg/cctv4,,,,,,,1920x1080,tvbwipv_4.txt,1457,403,成功,h264,1920x1080,25.0,有音频,3.641
邢台生活,https://jwcdnqx.hebyun.com.cn/live/xtcsshpd/1500k/tzwj_video.m3u8,,邢台生活,,,,,1280x720,TianmuTNT.txt,1925,200,成功,h264,1280x720,25.0,有音频,5.304
[SD]пятый канал,https://t.freetv.fun/live/piatyi-kanal-6.m3u8,,7 канал (Одесса),Ukraine,Ukraine,https://epg.pw/media/images/channel/2022/05/06/large/20220506174819530509_49.png,News,720x576,freetv-fun-all.txt,23,403,成功,h264,720x576,25.0,有音频,1.591
[BD]berita rtm,https://t.freetv.fun/live/berita-rtm-1.m3u8,370132,Berita RTM,Malaysia,Malaysia,https://epg.pw/media/images/channel/2020/01/17/large/20200117235234993475_81.PNG,News,1920x1080,freetv-fun-all.txt,23,403,成功,h264,1920x1080,25.0,有音频,5.178
[HD]43 канал,https://t.freetv.fun/live/43-kanal.m3u8,,24 Канал,Ukraine,Ukraine,https://epg.pw/media/images/channel/2021/11/13/large/20211113232147010060_64.png,News,1280x720,freetv-fun-all.txt,355,403,成功,h264,1280x720,50.0,有音频,3.353
CGTN阿语,https://0472.org/hls/cgtna.m3u8,,CGTN阿语,,,,,1920x1080,TianmuTNT.txt,359,200,成功,h264,1920x1080,25.0,有音频,1.735
[BD]boomerang,https://t.freetv.fun/live/boomerang.m3u8,,Boomerang  (FR),France,France,https://epg.pw/media/images/channel/2020/03/20/large/20200320170406546948_74.png,Generic,1920x1080,freetv-fun-all.txt,64,403,成功,h264,1920x1080,25.0,有音频,2.579
[SD]illusion plus,https://t.freetv.fun/live/illusion-plus.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,720x576,freetv-fun-all.txt,20,403,成功,h264,720x576,50.0,有音频,9.028
[BD]meltem tv,https://t.freetv.fun/live/meltem-tv-2-1.m3u8,,&FlixHD,India,India,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,Movies,1920x1080,freetv-fun-all.txt,20,403,成功,h264,1920x1080,25.0,有音频,4.716
[BD]amc,https://t.freetv.fun/live/amc.m3u8,,AMC,United States,United States,https://epg.pw/media/images/channel/2018/01/18/large/20180118210133904705_73.png,Movies,1920x1080,freetv-fun-all.txt,359,403,成功,h264,1920x1080,29.97002997002997,有音频,3.251
[BD]канал 2,https://t.freetv.fun/live/kanal-2.m3u8,,24 Канал,Ukraine,Ukraine,https://epg.pw/media/images/channel/2021/11/13/large/20211113232147010060_64.png,News,3840x2160,freetv-fun-all.txt,370,403,成功,h264,3840x2160,24.0,有音频,1.525
野蛮亲家,http://www.douzhicloud.site:35455/huya/23863796,,野蛮亲家,,,,,1280x720,TianmuTNT.txt,3265,200,成功,h264,1280x720,30.0,有音频,1.326
[BD]news 24,https://t.freetv.fun/live/news-24.m3u8,,ABC NEWS 24,Australia,Australia,https://epg.pw/media/images/channel/2024/03/13/large/20240313191616421716_57.png,News,1920x1080,freetv-fun-all.txt,63,403,成功,h264,1920x1080,30.0,有音频,2.528
CCTV5,http://m.061899.xyz/mg/cctv5,,,,,,,1920x1080,tvbwipv_4.txt,938,403,成功,h264,1920x1080,25.0,有音频,3.831
[BD]al jazeera mubasher 24,https://t.freetv.fun/live/al-jazeera-mubasher-24.m3u8,,Al Jazeera Mubasher (Arabic),Qatar,Qatar,https://epg.pw/media/images/channel/2022/05/06/large/20220506174154957657_95.png,News,426x240,freetv-fun-all.txt,25,403,成功,h264,426x240,25.0,有音频,11.157
[HD]kitchen battles,https://t.freetv.fun/live/kitchen-battles.m3u8,,24 Kitchen,Netherlands,Netherlands,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,Generic,426x240,freetv-fun-all.txt,22,403,成功,h264,426x240,30.0,有音频,3.627
电影梁家辉,http://live.metshop.top/huya/11342429?cdn=alicdn,,电影梁家辉,,,,,1280x720,TianmuTNT.txt,973,200,成功,h264,1280x720,24.0,有音频,1.031
[SD]beverly hills 90210,https://t.freetv.fun/live/beverly-hills-90210-2.m3u8,,360 north,United States,United States,https://epg.pw/media/uploads/tmp_logo/2014/09/12/20140912075308514714_92.jpg,Generic,426x240,freetv-fun-all.txt,26,403,成功,h264,426x240,30.0,有音频,4.415
[SD]365 дней,https://t.freetv.fun/live/365-dnei-1.m3u8,7211,365 дней,Russia,Russia,https://epg.pw/media/images/channel/2022/05/27/large/20220527020735574747_25.png,Knowledge,720x576,freetv-fun-all.txt,25,403,成功,h264,720x576,25.0,有音频,2.350
CCTV13,https://cdn3.163189.xyz/163189/cctv13,,,,,,,1920x1080,tvbwipv_4.txt,788,200,成功,h264,1920x1080,25.0,有音频,0.700
[HD]nba fast channel,https://t.freetv.fun/live/nba-fast-channel.m3u8,,Al Afasy Channel,Saudi Arabia,Saudi Arabia,https://epg.pw/media/uploads/tmp_logo/2015/06/23/20150623004737276616_31.jpg,Other,1280x720,freetv-fun-all.txt,20,403,成功,h264,1280x720,29.97002997002997,有音频,4.228
[HD]arirang,https://t.freetv.fun/live/arirang-2.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1280x720,freetv-fun-all.txt,70,403,成功,h264,1280x720,29.97002997002997,有音频,3.677
奇光主播e11849873,https://live.ottiptv.cc/douyu/11849873,,,,,,,960x540,tvbwipv_4.txt,1823,200,成功,h264,960x540,25.0,有音频,2.208
[BD]voice of america,https://t.freetv.fun/live/voice-of-america-1.m3u8,,America TV,Argentina,Argentina,https://epg.pw/media/images/channel/2022/05/06/large/20220506174407806332_73.png,Generic,1920x1080,freetv-fun-all.txt,66,403,成功,h264,1920x1080,25.0,有音频,2.204
创世纪,http://www.douzhicloud.site:35455/huya/29465852,,创世纪,,,,,1920x1080,TianmuTNT.txt,2582,200,成功,h264,1920x1080,30.0,有音频,1.528
[BD]bloomberg originals,https://t.freetv.fun/live/bloomberg-originals-3.m3u8,,Bloomberg 4K,United States,United States,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,News,384x216,freetv-fun-all.txt,19,403,成功,h264,384x216,29.97002997002997,有音频,4.972
[HD]abc news,https://t.freetv.fun/live/abc-news-3.m3u8,,ABC NEWS,United States,United States,https://epg.pw/media/uploads/tmp_logo/2017/10/09/20171009012506131666_63.png,News,1280x720,freetv-fun-all.txt,60,403,成功,h264,1280x720,25.0,有音频,11.372
[VGA]cnn portugal,https://t.freetv.fun/live/cnn-portugal.m3u,,AXN Portugal,Portugal,Portugal,https://epg.pw/media/uploads/tmp_logo/2016/01/05/20160105172214347909_95.jpg,Movies,,freetv-fun-all.txt,21,403,成功,h264,,,有音频,10.479
跑跑卡丁车,https://live.ottiptv.cc/douyu/7722576,,,,,,,1920x1080,tvbwipv_4.txt,2477,200,成功,h264,1920x1080,62.5,有音频,3.501
[BD]al jazeera mubasher,https://t.freetv.fun/live/al-jazeera-mubasher-1.m3u8,,Al Jazeera Mubasher (Arabic),Qatar,Qatar,https://epg.pw/media/images/channel/2022/05/06/large/20220506174154957657_95.png,News,426x240,freetv-fun-all.txt,21,403,成功,h264,426x240,25.0,有音频,8.721
[HD]fifa plus,https://t.freetv.fun/live/fifa-plus-1.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,29.97002997002997,有音频,3.493
[BD]bloomberg tv plus,https://t.freetv.fun/live/bloomberg-tv-plus.m3u8,,Bloomberg 4K,United States,United States,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,News,1280x720,freetv-fun-all.txt,63,403,成功,hevc,1280x720,59.94005994005994,有音频,4.273
[BD]arirang tv,https://t.freetv.fun/live/arirang-tv-14.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1920x1080,freetv-fun-all.txt,371,403,成功,h264,1920x1080,30.0,无音频,5.379
[HD]astro awani,https://t.freetv.fun/live/astro-awani-1.m3u8,3958,Astro AWANI FHD,Malaysia,Malaysia,https://epg.pw/media/images/channel/2023/06/02/large/20230602231401396043_82.jpg,News,1280x720,freetv-fun-all.txt,25,403,成功,h264,1280x720,25.0,有音频,5.274
[BD]entertainment hub,https://t.freetv.fun/live/entertainment-hub-1.m3u8,,BBC Entertainment,United Kingdom,United Kingdom,https://epg.pw/media/,Entertainment,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,29.97002997002997,有音频,8.085
[BD]asharq news,https://t.freetv.fun/live/asharq-news.m3u8,,ALSHARQIYA NEWS,Iraq,Iraq,https://epg.pw/media/img/logo/2013/10/30/8edf68fca605a7b93c190c26e55838a3.png,News,1280x720,freetv-fun-all.txt,65,403,成功,h264,1280x720,25.0,有音频,13.346
[BD]asharq news,https://t.freetv.fun/live/asharq-news-1.m3u8,,ALSHARQIYA NEWS,Iraq,Iraq,https://epg.pw/media/img/logo/2013/10/30/8edf68fca605a7b93c190c26e55838a3.png,News,426x240,freetv-fun-all.txt,22,403,成功,h264,426x240,25.0,有音频,7.167
[VGA]cnn portugal,https://t.freetv.fun/live/cnn-portugal-1.m3u8,,AXN Portugal,Portugal,Portugal,https://epg.pw/media/uploads/tmp_logo/2016/01/05/20160105172214347909_95.jpg,Movies,,freetv-fun-all.txt,26,403,成功,h264,,,有音频,9.920
中国村庄,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/93fc12dbf14241c18c23da104fbade23/4000.m3u8,,中国村庄,,,,,1920x1080,TianmuTNT.txt,1960,200,成功,h264,1920x1080,25.0,有音频,6.795
[BD]animal planet,https://t.freetv.fun/live/animal-planet-2.m3u8,465310,Animal Planet,United States,United States,https://epg.pw/media/images/channel/2025/01/28/large/20250128061020658752_30.png,Knowledge,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,25.0,有音频,13.346
