频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
I Love Lucy,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/63a2f1dda0d69700078b7cba/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7aa2c9-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=64cc0043-fd97-4489-ba4d-03d1eab764c2,,,,,,Undefined,426x240,iptv-org-all.txt,150,200,成功,h264,426x240,30.0,有音频,1.174,否,否,0.6146,
iCarly,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e8b580a233dc90007f0cb9d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad8f13-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=016798d3-d8a9-4683-81ba-9d514289474b,iCarly.us@Germany,,,,https://i.imgur.com/R6jWcqz.png,Series,426x240,iptv-org-all.txt,46,200,成功,h264,426x240,30.0,有音频,1.071,否,否,0.5469,
FGTV (720p),https://fgtvlive.fgtv.com/smil:fgtv.smil/playlist.m3u8,FGTV.kr@SD,,,,https://i.ibb.co/crxz0fd/yfgc-hearder-logo.png,Religious,720x404,iptv-org-all.txt,2654,200,成功,h264,720x404,30.0,有音频,11.298,否,否,0.5729,
Goldstar TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6192396135f3910007fc5fc7/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc841a93-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=75107b1a-6063-4c0b-ba4a-37ea8ecf5809,,,,,,Undefined,426x240,iptv-org-all.txt,128,200,成功,h264,426x240,30.0,有音频,2.812,否,否,0.6042,
Hum Sitaray (576p),http://66.102.120.18:8000/play/a05i/index.m3u8,HumSitaray.pk@SD,,,,https://i.imgur.com/D0A0eUJ.png,Entertainment,720x576,iptv-org-all.txt,854,200,成功,h264,720x576,50.0,有音频,5.862,否,否,0.5729,
Gulistan News (720p),https://live.gulistannews.in/hls/gul.m3u8,GulistanNews.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_GULISTAN_NEWS/images/LOGO_HD/image.png,News,1280x720,iptv-org-all.txt,1864,200,成功,h264,1280x720,25.0,有音频,5.516,否,否,0.5938,
Futbol (1080p),https://live.teleradiocom.tj/8/3m.m3u8,Futbol.tj@SD,,,,https://i.imgur.com/RngmCDn.png,Sports,1920x1080,iptv-org-all.txt,200,200,成功,h264,1920x1080,25.0,有音频,5.986,否,否,0.6354,
Hallmark en español,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6532e7b290a74c00084a3bb6/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c291885-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=abaa1d27-e975-4a86-be91-f282e0832a1c,,,,,,Undefined,426x240,iptv-org-all.txt,51,200,成功,h264,426x240,30.0,有音频,1.094,否,否,0.5469,
Hyder TV,https://cdn.live247stream.com/hyder/tv/playlist.m3u8,HyderTV.ca@SD,,,,https://i.imgur.com/reHjjRZ.png,Culture,854x480,iptv-org-all.txt,1299,200,成功,h264,854x480,29.97002997002997,有音频,1.164,否,否,0.5729,
Global TV (720p),https://stmv4.voxtvhd.com.br/globaltv/globaltv/playlist.m3u8,GlobalTV.do@SD,,,,https://i.imgur.com/1rQaROm.png,General,1280x720,iptv-org-all.txt,1113,200,成功,h264,1280x720,29.97002997002997,有音频,1.260,否,否,0.5833,
Fixers and Flippers,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62fb62081afad500077e915e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a2d97-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=8ea54251-dad6-45d5-9afb-2162c78ab93d,,,,,,Undefined,640x360,iptv-org-all.txt,49,200,成功,h264,640x360,30.0,有音频,1.194,否,否,0.5365,
I24 News French (720p),https://bcovlive-a.akamaihd.net/41814196d97e433fb401c5e632d985e9/eu-central-1/5377161796001/playlist.m3u8,i24NEWSFrench.il@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/LOGO_i24NEWS.png/512px-LOGO_i24NEWS.png,News,480x270,iptv-org-all.txt,1590,200,成功,h264,480x270,25.0,有音频,1.940,否,否,0.6302,
INFAST (1080p),https://amg00861-terninternation-lifestyle-samsungau-kdlyy.amagi.tv/playlist/amg00861-terninternation-lifestyle-samsungau/playlist.m3u8,INFAST.us@SD,,,,https://i.imgur.com/VwAMqA7.png,Undefined,1920x1080,iptv-org-all.txt,1114,200,成功,h264,1920x1080,25.0,有音频,3.974,否,否,0.6146,
Fox Soul,https://fl1.moveonjoy.com/FOX_SOUL/index.m3u8,FoxSoul.us@SD,,,,https://i.imgur.com/YIamDGn.png,Culture,1280x720,iptv-org-all.txt,37,200,成功,h264,1280x720,59.94005994005994,有音频,0.904,否,否,0.5938,
FOX 23 Cape Girardeau MO (KBSI-DT1) (720p) [Not 24/7],https://live.field59.com/kbsi/kbsi1/playlist.m3u8,KBSIDT1.us@SD,,,,https://static.wikia.nocookie.net/tvstations/images/8/8e/KBSIO6.png,General,1280x720,iptv-org-all.txt,1273,200,成功,h264,1280x720,59.94005994005994,有音频,0.688,否,否,0.5677,
GS Shop (1080p),https://gstv-gsshop.gsshop.com/gsshop_hd/gsshop_hd.stream/playlist.m3u8,GSShop.kr@SD,,,,https://i.imgur.com/F7QDbEy.png,Shop,1280x720,iptv-org-all.txt,2935,200,成功,h264,1280x720,29.97002997002997,有音频,4.761,否,否,0.5677,
InWonder (1080p),https://amg00861-terninternation-inwonder-samsungau-1k63k.amagi.tv/playlist/amg00861-terninternation-inwonder-samsungau/playlist.m3u8,InWonder.nl@SD,,,,https://i.postimg.cc/xdgYN7Z5/inwonder.png,Science,1920x1080,iptv-org-all.txt,1280,200,成功,h264,1920x1080,25.0,有音频,4.871,否,否,0.5573,
IBN TV (480p),http://138.68.138.119:8080/live/5a8993709ea19/index.m3u8,IBNTV.tz@SD,,,,https://i.imgur.com/hkV51ij.png,Religious,1280x720,iptv-org-all.txt,205,200,成功,h264,1280x720,,有音频,0.717,否,否,0.5885,
Hiru TV (360p) [Not 24/7],https://tv.hiruhost.com:1936/8012/8012/playlist.m3u8,HiruTV.lk@SD,,,,https://i.imgur.com/M66UqPB.png,Entertainment,640x360,iptv-org-all.txt,1043,200,成功,h264,640x360,25.0,有音频,1.302,否,否,0.5781,
Familie Dr. Kleist,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65819f14b9adc4000813ee39/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad40f6-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=40b7900e-6657-42b2-afd3-3bf51708cfce,,,,,,Undefined,426x240,iptv-org-all.txt,48,200,成功,h264,426x240,30.0,有音频,3.491,否,否,0.5521,
HSE24 Extra (1080p),https://hse24extra.akamaized.net/hls/live/2006596/hse24extra/playlist.m3u8,HSEExtra.de@SD,,,,https://i.imgur.com/nvMpbip.png,Shop,,iptv-org-all.txt,744,200,成功,h264,,,有音频,10.211,否,否,0.6094,
Goldstar TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6192396135f3910007fc5fc7/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad6806-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9ec1275e-0641-49e2-81e6-6d37a37b7bd3,GoldstarTV.de@Germany,,,,https://i.imgur.com/4ySO71h.png,Music,426x240,iptv-org-all.txt,481,200,成功,h264,426x240,30.0,有音频,2.747,否,否,0.6250,
FNX,https://fnx.lls.pbs.org/index.m3u8,FNX.us@SD,,,,https://i.imgur.com/wcVntg7.png,Culture,416x234,iptv-org-all.txt,1441,200,成功,h264,416x234,29.97002997002997,有音频,1.212,否,否,0.6146,
FTV,https://master.tucableip.com/ftvhd/index.m3u8,FTV.bo@SD,,,,https://i.imgur.com/YOr1Oac.png,Sports,1280x720,iptv-org-all.txt,1742,200,成功,h264,1280x720,29.97002997002997,有音频,2.695,否,否,0.5833,
FanDuel Sports Network,https://fl1.moveonjoy.com/PAC_12/index.m3u8,FanDuelSportsNetwork.us@HD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/FanDuel_Sports_Network_logo.svg/330px-FanDuel_Sports_Network_logo.svg.png,Sports,1280x720,iptv-org-all.txt,135,200,成功,h264,1280x720,59.94005994005994,有音频,2.772,否,否,0.6250,
Ghost Hunters (1080p),https://amg00353-amg00353c30-samsung-au-3440.playouts.now.amagi.tv/playlist.m3u8,GhostHunters.us@UK,,,,https://i.imgur.com/KdBr6rG.png,Series,1920x1080,iptv-org-all.txt,1038,200,成功,h264,1920x1080,29.97002997002997,有音频,1.532,否,否,0.5938,
Forensic Files (720p),https://aegis-cloudfront-1.tubi.video/8f9574e6-6ba7-4f56-84e5-52afa2bd3c14/master.m3u8,FilmRiseForensicFiles.us@SD,,,,https://i.imgur.com/8j2npVc.png,Movies,1280x720,iptv-org-all.txt,82,200,成功,h264,1280x720,29.97002997002997,有音频,1.894,否,否,0.5625,
Gugbang TV (1080p) [Not 24/7],http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8,GugbangTV.kr@SD,,,,https://i.imgur.com/f1tz5fg.png,News,1920x1080,iptv-org-all.txt,1822,200,成功,h264,1920x1080,29.97002997002997,有音频,3.364,否,否,0.5417,
EWTN Poland (1080p),https://cdn3.wowza.com/1/ZHdrMWt1NjlDSzFu/bzdDVG10/hls/live/playlist.m3u8,EWTNPoland.pl@SD,,,,https://i.imgur.com/VtKYELf.png,Religious,320x180,iptv-org-all.txt,167,200,成功,h264,320x180,25.0,有音频,2.843,否,否,0.5521,
Gongyoung Shopping (720p),https://etv.publichs.com/live5.stream/playlist.m3u8,GongyoungHomeShopping.kr@SD,,,,https://i.imgur.com/YL3rpd7.png,Shop,1280x720,iptv-org-all.txt,2802,200,成功,h264,1280x720,29.97002997002997,有音频,6.215,否,否,0.6042,
Frecuencia F TV (1080p),https://tv.frecuenciaf.com/live/envivo.m3u8,FrecuenciaFTV.co@SD,,,,https://i.imgur.com/Cw5k96N.png,Religious,854x480,iptv-org-all.txt,271,200,成功,h264,854x480,30.0,有音频,2.200,否,否,0.6510,
GV TV (720p),https://live-manifest.production-public.tubi.io/live/8b8e2623-a616-4d17-b711-c0f0d2da7aa7/playlist.m3u8,,,,,,Undefined,640x360,iptv-org-all.txt,3847,200,成功,h264,640x360,30.0,有音频,2.041,否,否,0.5990,
Hidayat TV (576p),http://66.102.120.18:8000/play/a04p/index.m3u8,HidayatTV.uk@SD,,,,https://i.imgur.com/BNrq4VX.png,Religious,480x576,iptv-org-all.txt,823,200,成功,h264,480x576,25.0,有音频,2.410,否,否,0.5417,
Goa365 (1080p),https://ktismaservers.in:3086/live/goa365live.m3u8,Goa365.in@SD,,,,https://www.goa365.tv/images/GOA-365-Logo.jpg,News,1920x1080,iptv-org-all.txt,1617,200,成功,h264,1920x1080,30.0,有音频,2.313,否,否,0.6458,
GEM 24B (1080p),http://66.102.120.18:8000/play/a044/index.m3u8,GEM24B.tr@SD,,,,https://i.imgur.com/8LgdPst.png,Music,1920x1080,iptv-org-all.txt,923,200,成功,h264,1920x1080,50.0,有音频,5.193,否,否,0.6042,
HTSpor TV (1080p),https://ciner.daioncdn.net/ht-spor/ht-spor.m3u8?app=web,HTSporTV.tr@SD,,,,https://www.htspor.com/images/manifest/social-share-logo.png,Sports,640x360,iptv-org-all.txt,1696,200,成功,h264,640x360,25.0,有音频,7.889,否,否,0.6406,
FXX East,https://fl1.moveonjoy.com/FXX/index.m3u8,FXX.us@East,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/FXX_Logo.svg/512px-FXX_Logo.svg.png,Entertainment,960x540,iptv-org-all.txt,132,200,成功,h264,960x540,29.97002997002997,有音频,2.703,否,否,0.5729,
Fidele TV (480p),https://59d39900ebfb8.streamlock.net/FIDELETV/FIDELETV/playlist.m3u8,FideleTV.us@SD,,,,https://i.ibb.co/YtBZ0Lc/FIDELE-TV.png,Entertainment,854x480,iptv-org-all.txt,1223,200,成功,h264,854x480,29.97002997002997,有音频,0.699,否,否,0.5469,
Euro Indie Music Chart TV (360p),http://178.33.224.197:1935/euroindiemusic/euroindiemusic/playlist.m3u8,EuroIndieMusicChartTV.it@SD,,,,https://i.imgur.com/lF0iofX.png,Music,1920x1080,iptv-org-all.txt,331,200,成功,h264,1920x1080,24.0,有音频,1.340,否,否,0.5938,
Hope Channel International (1080p),https://jstre.am/live/jsl:cZXINbwrFj6.m3u8,HopeChannelInternational.us@SD,,,,https://i.imgur.com/PNihgl2.png,Religious,640x360,iptv-org-all.txt,583,200,成功,h264,640x360,30.0,有音频,3.111,否,否,0.5677,
Fort Collins Cable TV (FCTV) (Fort Collins CO) (1080p),https://reflect-vod-fcgov.cablecast.tv/live-9/live/stream-1/live.m3u8,FCTV.us@SD,,,,https://i.imgur.com/N5Canf3.png,General,416x234,iptv-org-all.txt,1231,200,成功,h264,416x234,30.0,有音频,3.324,否,否,0.5521,
iNEWS TV (1080p),https://live.i-news.tv/hls/stream.m3u8,INews.iq@SD,,,,https://i.postimg.cc/sfHXNBwm/inews.png,News,640x480,iptv-org-all.txt,1200,200,成功,h264,640x480,30.0,有音频,5.781,否,否,0.5938,
Filmrise Black TV (720p),https://aegis-cloudfront-1.tubi.video/69b40c96-ddfc-44f5-9bff-2adaca16fd4d/master.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,396,200,成功,h264,1280x720,29.97002997002997,有音频,1.901,否,否,0.5469,
Frecuencia Musical TV [Not 24/7],https://s2.tvdatta.com:3307/hybrid/play.m3u8,FMTV.uk@SD,,,,https://i.imgur.com/vPxvbVv.png,Music,1920x1080,iptv-org-all.txt,337,200,成功,h264,1920x1080,30.0,有音频,0.768,否,否,0.5938,
Interalmeria TV (1080p),https://interalmeria.tv/directo/live.m3u8,InteralmeriaTV.es@SD,,,,https://i.imgur.com/ulSkAjZ.png,General,1920x1080,iptv-org-all.txt,1625,200,成功,h264,1920x1080,25.0,有音频,2.258,否,否,0.5990,
FilmRise Binge Watch France (720p),https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883021,,,,,,Undefined,576x432,iptv-org-all.txt,133,200,成功,h264,576x432,25.0,有音频,2.149,否,否,0.5625,
Hell's Kitchen Italy (1080p),https://amg00654-itv-amg00654c20-rakuten-it-3615.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1586,200,成功,h264,1920x1080,25.0,有音频,3.924,否,否,0.6250,
Fox Weather (720p),https://247wlive.foxweather.com/stream/index.m3u8,FoxWeather.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Fox_Weather_logo.svg/512px-Fox_Weather_logo.svg.png,Weather,1280x720,iptv-org-all.txt,1562,200,成功,h264,1280x720,30.0,有音频,1.220,否,否,0.5990,
EWTN Europe (720p),https://cdn3.wowza.com/1/T2NXeHF6UGlGbHY3/WFluRldQ/hls/live/playlist.m3u8,EWTN.us@Europe,,,,https://i.imgur.com/sua70RO.png,Religious,320x180,iptv-org-all.txt,120,200,成功,h264,320x180,29.97002997002997,有音频,0.802,否,否,0.5990,
Flowers TV USA,https://yuppmedtaorire.akamaized.net/v1/master/a0d007312bfd99c47f76b77ae26b1ccdaae76cb1/flowers_nim_https/050522/flowers/playlist.m3u8,FlowersTVUSA.us@SD,,,,https://upload.wikimedia.org/wikipedia/ml/1/1c/Flowers-Onam.png,Culture,384x216,iptv-org-all.txt,1302,200,成功,h264,384x216,25.0,有音频,2.801,否,否,0.5625,
Gaki no Tsukai (English Subs) (720p),https://hamada.gaki-no-tsukai.stream/hls/test.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1555,200,成功,h264,1280x720,30.0,有音频,2.425,否,否,0.6042,
Informe TV [Not 24/7],https://vdo1.streamgato.us:3986/live/informetvlive.m3u8,InformeTV.do@HD,,,,https://imgur.com/TmJaXrO.jpg,General,1920x1080,iptv-org-all.txt,1046,200,成功,h264,1920x1080,59.94005994005994,有音频,0.692,否,否,0.5625,
Fresno CMAC 3 Government Channel (720p),https://reflect-vod-cmac.cablecast.tv/live-11/live/stream-3/live.m3u8,CMAC3.us@SD,,,,https://i.imgur.com/ToZzguz.png,Legislative,480x270,iptv-org-all.txt,1885,200,成功,h264,480x270,,有音频,5.308,否,否,0.5312,
FBI Files,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62bdaa32a1b2fd00076693e8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a2d95-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=53708f79-4a2b-4285-8fa6-e950fc36fb48,FBIFiles.us@UK,,,,https://i.imgur.com/vzYDSLo.png,Documentary,426x240,iptv-org-all.txt,39,200,成功,h264,426x240,30.0,有音频,1.637,否,否,0.5885,
Icaro TV (720p) [Not 24/7],https://59d7d6f47d7fc.streamlock.net/icarotv/icarotv/playlist.m3u8,IcaroTV.it@SD,,,,https://i.imgur.com/nWBWzNy.png,General,1280x720,iptv-org-all.txt,1300,200,成功,h264,1280x720,25.0,有音频,2.602,否,否,0.5729,
Filmazia (576p),http://163.61.227.29:8000/play/a02l/index.m3u8,Filmazia.pk@SD,,,,https://i.imgur.com/hpTCANa.png,Movies,720x576,iptv-org-all.txt,433,200,成功,h264,720x576,50.0,有音频,1.783,否,否,0.5156,
Go2Travel (1080p),https://go2thls.wns.live/hls/stream.m3u8,Go2Travel.us@SD,,,,https://go2travel.tv/wp-content/uploads/2022/11/go2-logo.png,Travel,1280x720,iptv-org-all.txt,1143,200,成功,h264,1280x720,25.0,有音频,1.976,否,否,0.5990,
Fazal TV (1080p),http://cdn9.live247stream.com/punjabitvcanada/tv/playlist.m3u8,FazalTV.pk@SD,,,,https://i.imgur.com/c0fvKia.png,Religious,1920x1080,iptv-org-all.txt,938,200,成功,h264,1920x1080,29.97002997002997,有音频,0.345,否,否,0.6146,
Fluss-Monster,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62a0b2aff4cf470007e47e29/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83f387-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b5cd2715-9b54-45e3-b10e-55e411cdc02d,,,,,,Undefined,426x240,iptv-org-all.txt,59,200,成功,h264,426x240,30.0,有音频,2.572,否,否,0.5729,
Ignite Television (1080p) [Not 24/7],https://rpn.bozztv.com/ignitelive/ignitetv/ignitetv/tracks-v1a1/mono.m3u8,IgniteTelevision.gy@SD,,,,https://i.imgur.com/aQI9tsg.jpeg,General,1920x1080,iptv-org-all.txt,521,200,成功,h264,1920x1080,30.0,有音频,0.756,否,否,0.6354,
HTV 1 Houston Television (720p),https://stream.swagit.com/live-edge/houstontx/smil:hd-16x9-2-a/playlist.m3u8,HTV1HoustonTelevision.us@SD,,,,https://i.imgur.com/zvj1boM.jpg,Legislative,426x240,iptv-org-all.txt,1282,200,成功,h264,426x240,29.97002997002997,有音频,0.598,否,否,0.5521,
Harvest TV Keralam (720p),https://7mbd4ogkr3gx-hls-live.wmncdn.net/harvestenglish/d1796a22d24e8696c7d5d0b5c349fdd2.sdp/index.m3u8,HarvestTVKeralam.in@SD,,,,https://i.imgur.com/1DyPuIt.png,Religious,1280x720,iptv-org-all.txt,2066,200,成功,h264,1280x720,25.0,有音频,1.382,否,否,0.5156,
Hadi TV Hausa (720p),https://live.ishiacloud.com/haditv.co.uk/haditv5.m3u8,HadiTV5.iq@SD,,,,https://i.imgur.com/TXzEtF8.png,Religious,,iptv-org-all.txt,5756,200,成功,h264,,,有音频,11.004,否,否,0.5885,
Expo Channel (360p),https://tvsnhlslivetest.akamaized.net/hls/live/2034711/EXPO-MSL4/master.m3u8,ExpoChannel.au@SD,,,,https://i.imgur.com/2KzCShW.png,Shop,640x360,iptv-org-all.txt,2255,200,成功,h264,640x360,25.0,有音频,2.605,否,否,0.6094,
Hamdard TV (1080p),https://tv.hamdardtv.com/hamdard/index.m3u8,HamdardTV.ca@SD,,,,https://i.ibb.co/JcD2xck/logo-hamda.png,News,1920x1080,iptv-org-all.txt,1854,200,成功,h264,1920x1080,25.0,有音频,3.075,否,否,0.5677,
GEM TV + (1080p),http://66.102.120.18:8000/play/a045/index.m3u8,GEMTVPlus.tr@SD,,,,https://gemgroup.tv/assets/images/channels/icon_17.png,Movies,1920x1080,iptv-org-all.txt,819,200,成功,h264,1920x1080,50.0,有音频,5.170,否,否,0.6198,
Inside Outside (720p),https://all3media-international-insideoutside-1-nz.samsung.wurl.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,892,200,成功,h264,1280x720,29.97002997002997,有音频,1.394,否,否,0.5365,
Imam Hussein TV 1 (1080p) [Not 24/7],https://live.imamhossaintv.com/live/ih1.m3u8,ImamHusseinTV1.iq@SD,,,,https://i.imgur.com/pDdUvz7.png,Religious,426x240,iptv-org-all.txt,2167,200,成功,h264,426x240,25.0,有音频,3.041,否,否,0.5781,
Euronews French HD,https://viamotionhsi.netplus.ch/live/eds/euronews/browser-HLS8/euronews.m3u8,EuronewsFrench.fr@HD,,,,https://i.imgur.com/8t9mdg9.png,News,1280x720,iptv-org-all.txt,2055,200,成功,h264,1280x720,50.0,有音频,10.964,否,否,0.5573,
GEM River,https://wild-dawn-81ef.srmhoburfqyupzwxbu.workers.dev/?url=https://ca-rt.onetv.app/gemriver/index-0.m3u8,GEMRiver.tr@SD,,,,https://i.imgur.com/yJ6f1B6.png,Entertainment,720x576,iptv-org-all.txt,32,200,成功,h264,720x576,25.0,有音频,0.625,否,否,0.5938,
FGTEEV (1080p) [Geo-blocked],https://amg00285-amg00285c3-firetv-us-6596.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,426x240,iptv-org-all.txt,918,200,成功,h264,426x240,29.97002997002997,有音频,1.619,否,否,0.5625,
Firstlight (576p),https://uni01rtmp.tulix.tv/firstlight/firstlight.smil/playlist.m3u8,Firstlight.nz@SD,,,,https://i.imgur.com/gtDROeT.png,Religious,640x360,iptv-org-all.txt,2046,200,成功,h264,640x360,25.0,有音频,3.097,否,否,0.5990,
GEM Rubix Plus,https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/gemrubixplus/index-0.m3u8,GEMRubixPlus.tr@SD,,,,https://gemgroup.tv/assets/images/channels/icon_31.png,Movies,1280x720,iptv-org-all.txt,29,200,成功,h264,1280x720,25.0,有音频,0.556,否,否,0.5990,
Hardcore Pawn (1080p),https://amg00627-amg00627c8-rakuten-uk-4801.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1059,200,成功,h264,1920x1080,25.0,有音频,1.788,否,否,0.5781,
EWTN Spain & Latin America (720p),https://cdn3.wowza.com/1/SmVrQmZCUXZhVDgz/b3J3MFJv/hls/live/playlist.m3u8,EWTN.us@SpainLatinAmerica,,,,https://i.imgur.com/sua70RO.png,Religious,320x180,iptv-org-all.txt,9,200,成功,h264,320x180,29.97002997002997,有音频,0.751,否,否,0.5573,
Exitosa (720p),https://luna-1-video.mediaserver.digital/exitosatv_233b-4b49-a726-5a3cb0e3243c/video.m3u8,ExitosaTV.pe@SD,,,,https://i.imgur.com/pu0BSB7.png,News,1280x720,iptv-org-all.txt,1847,200,成功,h264,1280x720,30.0,有音频,1.143,否,否,0.5052,
History and Warfare Now (1080p),https://d28gzbv9fhdm3h.cloudfront.net/playlist/amg00376-magellantv-historyandwarfarenowaunzin-samsungau/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1158,200,成功,h264,1280x720,29.97002997002997,有音频,2.062,否,否,0.5729,
