频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
TVSN Jewellery (1080p),https://live-tvsn.simplestreamcdn.com/live13/tvsnjewellery/bitrate1.isml/.m3u8,TVSNJewellery.au@SD,,,,https://i.imgur.com/lmoAFm3.png,Shop,1920x1080,iptv-org-all.txt,1257,200,成功,h264,1920x1080,25.0,有音频,1.323,否,否,0.5104,
TV Sul Bahia (320p),https://live.cdn.upx.com/00046/myStream.sdp/playlist.m3u8,TVSulBahia.br@SD,,,,https://i.imgur.com/qM6nMWm.png,Undefined,1920x1080,iptv-org-all.txt,1849,200,成功,h264,1920x1080,30.0,有音频,3.901,否,否,0.5938,
WBTV-DT1 (720p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00312-graytelevisioni-wbtvnews-vizious/playlist.m3u8,WBTVDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/CBS_logo_%282020%29.svg/512px-CBS_logo_%282020%29.svg.png,Undefined,416x234,iptv-org-all.txt,1588,200,成功,h264,416x234,29.97002997002997,有音频,2.603,否,否,0.5417,
WSOC-DT1 (1080p),https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00327-coxmediagroup-wsocbreaking-ono/playlist.m3u8,WSOCDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/2/27/WWAY_logo.png,Undefined,1920x1080,iptv-org-all.txt,1073,200,成功,h264,1920x1080,29.97002997002997,有音频,4.378,否,否,0.6146,
TVM (480p) [Not 24/7],http://online.tvm.co.mz:1935/live/smil:Channel1.smil/playlist.m3u8,TVM.mz@SD,,,,https://i.imgur.com/Vqv7R3Y.png,General,320x192,iptv-org-all.txt,3063,200,成功,h264,320x192,25.0,有音频,8.457,否,否,0.0000,
Voyages+,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/ff8d1526-e572-4bb5-8c93-560eb80115bf/manifest.m3u8,,,,,,Undefined,640x360,iptv-org-all.txt,3808,504,成功,h264,640x360,25.0,有音频,8.135,否,否,0.5990,
Yuma77,https://securestream10.champds.com/LIVE/YumaCoAZLIVE/YumaCoAZLIVE.m3u8,Yuma77.us@SD,,,,https://i.imgur.com/KBriwwj.png,Legislative,960x540,iptv-org-all.txt,1642,200,成功,h264,960x540,30.0,有音频,4.400,否,否,0.5938,
WFXT-DT2 (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01438-ewscrippscompan-ionmystery-tablo/playlist.m3u8,WFXTDT2.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/ION_Mystery_logo.svg/512px-ION_Mystery_logo.svg.png,Undefined,426x240,iptv-org-all.txt,2802,200,成功,h264,426x240,29.97002997002997,有音频,3.643,否,否,0.5885,
TV Universidad,https://stratus.stream.cespi.unlp.edu.ar/hls/tvunlp.m3u8,TVUniversidad.ar@SD,,,,https://i.imgur.com/0MXsQ25.png,Education,1280x720,iptv-org-all.txt,2989,200,成功,h264,1280x720,59.94005994005994,有音频,5.233,否,否,0.5885,
VNP,https://videoserver.tmcreativos.com:19360/visionnoticias/visionnoticias.m3u8,VNP.pe@SD,,,,https://i.imgur.com/TOnknEW.png,News,1280x720,iptv-org-all.txt,149,200,成功,h264,1280x720,30.0,有音频,2.110,否,否,0.6198,
WTVT-DT1 (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-fox13tampabaywtvt-vizious/playlist.m3u8,WTVTDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Fox_Networks_Group_US_logo.svg/512px-Fox_Networks_Group_US_logo.svg.png,Undefined,1920x1080,iptv-org-all.txt,2401,200,成功,h264,1920x1080,29.97002997002997,有音频,4.590,否,否,0.5938,
TVS Comedy Network (720p),https://rpn.bozztv.com/gusa/gusa-tvscomedy/index.m3u8,TVSComedyNetwork.us@SD,,,,https://i.imgur.com/rXORbti.png,Comedy,540x360,iptv-org-all.txt,1755,200,成功,h264,540x360,29.97002997002997,有音频,1.222,否,否,0.6250,
TVS Nostalgia Movies (480p),https://rpn.bozztv.com/gusa/gusa-tvsNostalgiaMovies/index.m3u8,TVSNostalgiaMovies.us@SD,,,,https://i.imgur.com/w4fxiKi.png,Classic,640x480,iptv-org-all.txt,408,200,成功,h264,640x480,29.97002997002997,有音频,1.018,否,否,0.5729,
WLMB,https://rpn.bozztv.com/wlmb/wlmb/wlmb/index.m3u8,WLMB.us@SD,,,,https://i.imgur.com/KeELZ1Y.png,Religious,1920x1080,iptv-org-all.txt,40,200,成功,h264,1920x1080,59.94005994005994,有音频,3.580,否,否,0.6354,
VoxAfrica,http://69.64.57.208/voxafrica/playlist.m3u8,VoxAfrica.uk@SD,,,,https://upload.wikimedia.org/wikipedia/fr/thumb/6/63/Voxafrica-1.png/512px-Voxafrica-1.png,Undefined,1280x720,iptv-org-all.txt,21,200,成功,h264,1280x720,50.0,有音频,0.631,否,否,0.5938,
Ultimate TV (1080p),https://stream.galaxyott.live/live/utv/index.m3u8,UltimateTV.in@SD,,,,https://jiotvimages.cdn.jio.com/dare_images/shows/2025-11-10/2511103396001.jpg,Music,1920x1080,iptv-org-all.txt,1766,200,成功,h264,1920x1080,50.0,有音频,6.013,否,否,0.6458,
Warner Bros. TV Sweet Escapes,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6532e7fa045c3d0008514ca7/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2d1027-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ef9213e0-68a9-467b-a8ec-30b182841c0b,,,,,,Undefined,426x240,iptv-org-all.txt,277,200,成功,h264,426x240,30.0,有音频,1.936,否,否,0.5312,
X-Factor: Das Unfassbare,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/642d7e029189ce0008958af5/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc86d9b5-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=e5e32de7-2eab-4c63-b32e-5f9185528581,,,,,,Undefined,426x240,iptv-org-all.txt,693,200,成功,h264,426x240,30.0,有音频,2.523,否,否,0.5885,
WDR Fernsehen (1080p),https://viamotionhsi.netplus.ch/live/eds/wdrhd/browser-HLS8/wdrhd.m3u8,WDRFernsehen.de@Koln,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/WDR_Fernsehen_Logo_2018.svg/512px-WDR_Fernsehen_Logo_2018.svg.png,General,1280x720,iptv-org-all.txt,3393,200,成功,h264,1280x720,50.0,有音频,12.539,否,否,0.5990,
Waterbear,https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg01415-waterbearnetwor-waterbear-samsungse/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1946,200,成功,h264,1920x1080,25.0,有音频,5.276,否,否,0.5729,
Tweede Kamer: Groen van Prinstererzaal (1080p) [Not 24/7],https://livestreaming.b67buv2.tweedekamer.nl/live/groenvanprinstererzaal/index.m3u8?hd=1&keyframes=1&subtitles=live,TweedeKamerGroenvanPrinstererzaal.nl@SD,,,,https://i.imgur.com/X9fezZ8.png,Legislative,1920x1080,iptv-org-all.txt,843,200,成功,h264,1920x1080,25.0,有音频,5.758,否,否,0.6042,
WOIO-DT1 (720p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00312-graytelevisioni-cleveland19newsplus-vizious/playlist.m3u8,WOIODT1.us@SD,,,,https://i.imgur.com/EoL0pgf.png,Undefined,416x234,iptv-org-all.txt,1301,200,成功,h264,416x234,29.97002997002997,有音频,2.862,否,否,0.6458,
Wicked Tuna,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65253d66c52b3600083d8dd2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc86b2a7-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9b61cbae-61b7-454d-bddb-39071b87c7db,,,,,,Undefined,426x240,iptv-org-all.txt,269,200,成功,h264,426x240,30.0,有音频,3.015,否,否,0.6250,
Vav TV,https://playlist.fasttvcdn.com/pl/rfrk9821hdy9dayo8wfyha/kltr-sanat-tv/playlist.m3u8,VavTV.tr@SD,,,,https://i.postimg.cc/qM8jHK62/vavtv.png,Undefined,640x360,iptv-org-all.txt,1235,200,成功,h264,640x360,25.0,有音频,9.126,否,否,0.5625,
TVR (1080p) [Not 24/7],https://unlimited1-us.dps.live/tvr/tvr.smil/playlist.m3u8,TVR.cl@SD,,,,https://i.postimg.cc/prDRDZw3/TVR-Logo.png,Undefined,1280x720,iptv-org-all.txt,241,200,成功,h264,1280x720,30.0,有音频,4.340,否,否,0.5521,
VTV Canal 32 (1080p),https://cnn.livestreaminggroup.info:3507/live/vtv32live.m3u8,VTVCanal32.do@SD,,,,https://i.imgur.com/qjm4B0J.png,General,1920x1080,iptv-org-all.txt,1241,200,成功,h264,1920x1080,30.0,有音频,0.975,否,否,0.5521,
Wild 'N Out,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d48678d34ceb37d3c458a55/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2d3730-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a03cd523-0223-48b3-aeb7-ce7ca6c2de02,WildNOut.us@SD,,,,https://www.samsung.com/us/smg/content/dam/s7/home/televisions-and-home-theater/tvs/tv-plus/all-channels/08182020/Wild%20N%20Out_190x190.png?raw=true,Series,,iptv-org-all.txt,64,200,成功,h264,,,有音频,2.549,否,否,0.5521,
TVRI Yogyakarta (720p),https://ott-balancer.tvri.go.id/live/eds/Jogjakarta/hls/Jogjakarta.m3u8,TVRI.id@Yogyakarta,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,1014,200,成功,h264,1920x1080,25.0,有音频,18.527,否,否,0.5260,
UniNettuno University TV (720p),https://stream6-rai-it.akamaized.net/live/uninettuno/playlist.m3u8,UniNettunoUniversityTV.it@SD,,,,https://i.imgur.com/c9So8nf.png,Undefined,1280x720,iptv-org-all.txt,760,200,成功,h264,1280x720,25.0,有音频,2.205,否,否,0.5677,
VOA TV Africa (1080p),https://voa-ingest.akamaized.net/hls/live/2033874/tvmc06/playlist.m3u8,VoATV.us@SD,,,,https://i.imgur.com/rtRnlqN.png,News,426x240,iptv-org-all.txt,1305,200,成功,h264,426x240,25.0,有音频,7.492,否,否,0.5938,
UMC TV (720p),https://streaming5.globalhostla.com/rtplive/unamirad/playlist.m3u8,UMCTV.co@SD,,,,https://i.imgur.com/YQUK4wO.png,Outdoor,1280x720,iptv-org-all.txt,1207,200,成功,h264,1280x720,29.97002997002997,有音频,1.745,否,否,0.5781,
Yu-Gi-Oh!,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/642d4493aa2d690008f0a03f/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc86d9b6-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=cb788c52-b6d0-48f4-99a5-61f412d9e79b,,,,,,Undefined,426x240,iptv-org-all.txt,151,200,成功,h264,426x240,30.0,有音频,1.185,否,否,0.5990,
V+ TVI (720p),https://video-auth2.iol.pt/live_vmais/live_vmais/edge_servers/vmais-720p/playlist.m3u8,VPlusTVI.pt@SD,,,,https://upload.wikimedia.org/wikipedia/pt/e/ef/V%2BTVI_Logo.png,General,1280x720,iptv-org-all.txt,1760,200,成功,h264,1280x720,25.0,有音频,3.802,否,否,0.5938,
TV Sandegi (360p),https://video01.kshost.com.br/antonio9510/antonio9510/playlist.m3u8,TVSandegi.br@SD,,,,https://i.imgur.com/vJ6ZQSG.png,General,1280x720,iptv-org-all.txt,6587,200,成功,h264,1280x720,30.0,有音频,5.819,否,否,0.6042,
Une Vinalopó (576p) [Not 24/7],https://streamingtvi.gestec-video.com/hls/unesd.m3u8,UneVinalopo.es@SD,,,,https://i.imgur.com/WpGR7RQ.png,Undefined,1024x576,iptv-org-all.txt,1232,200,成功,h264,1024x576,25.0,有音频,2.842,否,否,0.5885,
Vevo R&B,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5da0d83f66c9700009b96d0e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2ce913-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b9489829-fa99-492b-9890-e85a4a467854,VevoRB.us@SD,,,,https://images.pluto.tv/channels/5da0d83f66c9700009b96d0e/featuredImage.jpg,Music,426x240,iptv-org-all.txt,1292,200,成功,h264,426x240,30.0,有音频,3.072,否,否,0.6094,
Welat TV (1080i),https://stream.badinan.xyz/welat/tv/playlist.m3u8,WelatTV.sy@HD,,,,https://avatars.githubusercontent.com/u/213803648?s=400&u=e27c09d39f813b9698de9c6559cbf7f196bf6fce&v=4,News,1920x1080,iptv-org-all.txt,915,200,成功,h264,1920x1080,25.0,有音频,2.071,否,否,0.5729,
WHPS Detroit,https://f-tx-edge-87.christianworldmedia.com/313watkins/mp4:313watkins/playlist.m3u8,WHPSCD2.us@SD,,,,https://i.imgur.com/KW1iQ5W.png,General,1088x614,iptv-org-all.txt,1138,200,成功,h264,1088x614,30.0,有音频,1.184,否,否,0.5885,
Unsolved Mysteries,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5b4e96a0423e067bd6df6901/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2cc202-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1d38cc26-1fa3-46f8-bb13-79fb665ae910,UnsolvedMysteries.us@US,,,,https://i.imgur.com/De3khrX.png,Series,,iptv-org-all.txt,52,200,成功,h264,,,有音频,3.459,否,否,0.5625,
WeShort,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/ea019bed-a45e-4dfe-a452-84f5f2f76ea9/manifest.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,902,200,成功,h264,1280x720,25.0,有音频,9.386,否,否,0.6042,
V2BEAT (720p) [Not 24/7],https://abr.de1se01.v2beat.live/playlist.m3u8,V2BEATTV.uk@SD,,,,https://i.imgur.com/PXGqyLn.png,Music,1280x720,iptv-org-all.txt,2085,200,成功,h264,1280x720,30.0,有音频,6.004,否,否,0.5885,
TVC News (576p),https://viamotionhsi.netplus.ch/live/eds/tvcnews/browser-HLS8/tvcnews.m3u8,TVCNews.ng@SD,,,,https://i.imgur.com/jaSq18B.png,News,720x576,iptv-org-all.txt,247,200,成功,h264,720x576,25.0,有音频,7.765,否,否,0.5885,
Velayat TV,https://ncdn.telewebion.com/velayat/live/playlist.m3u8,VelayatTV.ir@SD,,,,https://static.telewebion.com/channelsLogo/ae05de5b-9fe4-4012-900a-4d0763d6fafc/default,Undefined,1280x720,iptv-org-all.txt,1524,200,成功,h264,1280x720,25.0,有音频,11.133,否,否,0.5677,
WFMZ Traffic,https://cdn.jaybirdtv.com/wfmz/channel/7/master.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,514,200,成功,h264,1280x720,30.0,有音频,3.655,否,否,0.5573,
VoiceOver Radio TV (720p),https://cloudvideo.servers10.com:8081/8198/index.m3u8,VoiceOverRadioTV.cr@SD,,,,https://i.imgur.com/HzGs1Eh.png,Music,1280x720,iptv-org-all.txt,114,200,成功,h264,1280x720,29.97002997002997,有音频,3.395,否,否,0.6250,
TVS Women Sports (720p),https://rpn.bozztv.com/gusa/gusa-tvswsn/index.m3u8,TVSWomenSports.us@SD,,,,https://i.imgur.com/8hC4PfF.png,Sports,640x480,iptv-org-all.txt,40,200,成功,h264,640x480,29.97002997002997,有音频,1.236,否,否,0.5781,
Zabb Channel (720p),https://vdo.plathong.net/flash7057/flash7057/playlist.m3u8,ZabbChannel.th@SD,,,,https://i.imgur.com/4TMtUjW.png,Undefined,1280x720,iptv-org-all.txt,1664,200,成功,h264,1280x720,29.97002997002997,有音频,5.047,否,否,0.6094,
VV8 TV (720p),https://video01.kshost.com.br/seap8272/seap8272/playlist.m3u8,VV8TV.br@SD,,,,https://i.imgur.com/TxHWAeD.png,General,1280x720,iptv-org-all.txt,6123,200,成功,h264,1280x720,30.0,有音频,6.234,否,否,0.6250,
VillaAltagracia TV,https://inliveserver.com:1936/10016/10016/playlist.m3u8,VillaAltagraciaTV.do@SD,,,,https://i.imgur.com/uQAeKKa.png,General,1280x720,iptv-org-all.txt,1185,200,成功,h264,1280x720,29.97002997002997,有音频,1.476,否,否,0.6354,
WMBC-DT1 (720p),http://d029dcec.kazmazpaz.ru/iptv/GVR4V8HYAGBS5V/1098/manifest.m3u8,WMBCDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/e/e0/WMBC_logo.jpg,Undefined,1280x720,iptv-org-all.txt,1610,200,成功,mpeg2video,1280x720,59.94005994005994,有音频,1.606,否,否,0.5885,
Yemen Shabab Channel (1080p),https://starmenajo.com/hls/yemenshabab/index.m3u8,YemenShababChannel.ye@SD,,,,https://i.imgur.com/H5Oi2NS.png,Culture,1920x1080,iptv-org-all.txt,1473,200,成功,h264,1920x1080,25.0,有音频,2.578,否,否,0.5312,
TVS Travel Network (720p) [Not 24/7],https://rpn.bozztv.com/gusa/gusa-tvstravel/index.m3u8,TVSTravelNetwork.us@SD,,,,https://i.imgur.com/vSFf5Ce.png,Travel,640x352,iptv-org-all.txt,41,200,成功,h264,640x352,25.0,有音频,0.969,否,否,0.5521,
TV Sim São Mateus (720p),https://5cf4a2c2512a2.streamlock.net/8236/8236/playlist.m3u8,TVSimSaoMateus.br@SD,,,,https://i.imgur.com/t5oUK3C.png,News,1280x720,iptv-org-all.txt,1217,200,成功,h264,1280x720,29.97002997002997,有音频,1.476,否,否,0.5625,
WIS-DT2 (720p) [Not 24/7],https://tvpass.org/live/cw-wdcw-district-of-columbia/hd,WISDT2.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/The_CW_2024.svg/512px-The_CW_2024.svg.png,Undefined,1280x720,iptv-org-all.txt,2594,200,成功,h264,1280x720,30.0,无音频,3.306,否,否,0.5781,
TV Paraense (720p),https://video09.logicahost.com.br/tvparaense/tvparaense/playlist.m3u,TVParaense.br@HD,,,,https://duckduckgo.com/i/e408ea02.png,Entertainment;Family;General;News,1280x720,iptv-org-all.txt,2263,200,成功,h264,1280x720,25.0,有音频,5.730,否,否,0.6042,
TVnet (720p),https://mn-nl.mncdn.com/tvnet/tvnet/playlist.m3u8,TVNET.tr@SD,,,,https://i.imgur.com/mQo8yWQ.png,Undefined,1920x1080,iptv-org-all.txt,1694,200,成功,h264,1920x1080,25.0,有音频,1.999,否,否,0.5573,
TVM Internacional (480p) [Not 24/7],http://online.tvm.co.mz:1935/live/smil:Channel2.smil/playlist.m3u8,TVMInternacional.mz@SD,,,,https://i.imgur.com/fRV6p50.png,General,320x192,iptv-org-all.txt,1351,200,成功,h264,320x192,25.0,有音频,10.447,否,否,0.0000,
Victorious,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e8b5e43f294f8000793c3d7/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84afb1f7-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b8f594b9-41be-4385-aa1a-9f9f0de6f06b,Victorious.us@Germany,,,,https://i.imgur.com/7fzlbi2.png,Undefined,426x240,iptv-org-all.txt,105,200,成功,h264,426x240,30.0,有音频,1.507,否,否,0.5938,
Watan TV (1080p),https://rp.tactivemedia.com/watantv_source/live/playlist.m3u8,WatanTV.eg@SD,,,,https://i.postimg.cc/5y57gQw5/watantv.png,General,1920x1080,iptv-org-all.txt,1493,200,成功,h264,1920x1080,25.0,有音频,2.833,否,否,0.5885,
Vacaville Channel 26 (Vacaville CA) (720p),https://cdn3.wowza.com/5/RXJNMFI3VlVkOEFP/vacaville/G0228_002/playlist.m3u8,CityofVacavilleChannel26.us@SD,,,,https://i.imgur.com/dvuGdxg.png,Legislative,1280x720,iptv-org-all.txt,96,200,成功,h264,1280x720,25.0,有音频,0.723,否,否,0.5677,
Vedic (480p),https://aasthaott.akamaized.net/110923/smil:vedic.smil/playlist.m3u8,Vedic.in@SD,,,,https://i.imgur.com/IuuzdLq.png,Religious,704x396,iptv-org-all.txt,1381,200,成功,h264,704x396,25.0,有音频,10.992,否,否,0.5990,
WBTV Sweet Escapes [Geo-blocked],https://live-manifest.production-public.tubi.io/live/7b765297-03ed-4d4a-90d7-3879e776c938/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1658,200,成功,h264,1280x720,29.97002997002997,有音频,3.728,否,否,0.4948,
World Poker Tour,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62ea4b755e8e770007387b79/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7c9e97-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=14cdb377-9292-4d37-85af-4d89aff56e90,WorldPokerTour.us@Canada,,,,https://i.imgur.com/98kLMjj.png,Sports,426x240,iptv-org-all.txt,52,200,成功,h264,426x240,30.0,有音频,3.200,否,否,0.6198,
Whittier CityTV (Whittier CA) (720p),https://whittier.cablecast.tv/live/stream-1/live.m3u8,CityTVWhittier.us@SD,,,,https://i.imgur.com/68n7ifH.png,Legislative,1920x1080,iptv-org-all.txt,1298,200,成功,h264,1920x1080,30.0,有音频,1.596,否,否,0.6094,
TVM3 (1080p),https://livevideo.infomaniak.com/streaming/livecast/tvm3/playlist.m3u8,TVM3.ch@SD,,,,https://i.postimg.cc/05MjXdK2/tvm3.png,Undefined,1920x1080,iptv-org-all.txt,5491,200,成功,h264,1920x1080,25.0,有音频,5.631,否,否,0.5938,
TVRI West Papua (1080p),https://ott-balancer.tvri.go.id/live/eds/Pabar/hls/Pabar.m3u8,TVRI.id@WestPapua,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,283,200,成功,h264,1920x1080,25.0,有音频,13.178,否,否,0.0000,all_grab_failed
TVRI Kalimantan Barat (480p),https://ott-balancer.tvri.go.id/live/eds/Kalbar/hls/Kalbar.m3u8,TVRI.id@WestKalimantan,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,264,200,成功,h264,1920x1080,25.0,有音频,18.066,否,否,0.0000,all_grab_failed
TVReus (720p) [Not 24/7],https://eu1.servers10.com:8081/8166/index.m3u8,TVReus.es@SD,,,,https://i.imgur.com/Ee0C8UH.jpg,General,1274x720,iptv-org-all.txt,1719,200,成功,h264,1274x720,25.0,有音频,3.882,否,否,0.5885,
WBTV Watchlist [Geo-blocked],https://live-manifest.production-public.tubi.io/live/b399c32f-0c5f-4609-a2f2-94a773397b44/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,122,200,成功,h264,1280x720,29.97002997002997,有音频,3.993,否,否,0.5729,
TVC (480p),https://d2qsan2ut81n2k.cloudfront.net/live/19e86940-42cc-485e-80f4-89ae27c69f1b/ts:abr.m3u8,TVC.ec@SD,,,,https://i.imgur.com/zhdIwlm.png,General,416x236,iptv-org-all.txt,1254,200,成功,h264,416x236,30.0,有音频,1.025,否,否,0.5781,
TVRI DKI Jakarta (720p) [Not 24/7],https://ott-balancer.tvri.go.id/live/eds/DKI/hls/DKI.m3u8,TVRI.id@DKIJakarta,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,1668,200,成功,h264,1920x1080,25.0,有音频,18.358,否,否,0.0000,all_grab_failed
Vision (1080p),http://103.85.204.205:1935/VISIONMEDIA/live/playlist.m3u8,Vision.in@SD,,,,https://i.imgur.com/YozqNL3.jpg,General,720x576,iptv-org-all.txt,750,200,成功,h264,720x576,50.0,有音频,3.136,否,否,0.5625,
WDR Fernsehen Aachen (720p) [Geo-blocked],https://wdrlokalzeit.akamaized.net/hls/live/2018019-b/wdrlz_aachen/master.m3u8,WDRFernsehen.de@Aachen,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/WDR_Fernsehen_Logo_2018.svg/512px-WDR_Fernsehen_Logo_2018.svg.png,General,480x270,iptv-org-all.txt,2651,200,成功,h264,480x270,50.0,有音频,16.014,否,否,0.6250,
